Event,Site,Date,Round,White,Black,Result,BlackClock,BlackElo,BlackIsComp,BlackRD,ECO,FICSGamesDBGameNo,PlyCount,Time,TimeControl,WhiteClock,WhiteElo,WhiteIsComp,WhiteRD,AvgEvalOpening,AvgEvalMiddle,AvgEvalEnd,AvgEmtOpening,AvgEmtMiddle,AvgEmtEnd,ResultComment
FICS rated standard game,FICS freechess.org,2022.03.30,?,GriffySr,Floerkeli,1-0,0:15:00.000,2009,,0.0,E42,511110548,55,10:20:00,900+0,0:15:00.000,2108,Yes,0.0,23.473684210526315,-5.5,224.66666666666666,0.2218888888888889,1.8415555555555558,2.600666666666667,[%emt 0.137] Black resigns
FICS rated standard game,FICS freechess.org,2022.03.30,?,Notarious,ArasanX,1-0,0:15:00.000,2772,Yes,0.0,B90,511110158,181,09:26:00,900+0,0:15:00.000,2830,Yes,0.0,20.75409836065574,53.916666666666664,152.88333333333333,1.8849999999999996,1.9370833333333333,0.44655000000000006,[%emt 2.905] Black resigns
FICS rated standard game,FICS freechess.org,2022.03.30,?,Ruvarashe,exeComp,0-1,0:15:00.000,2742,Yes,0.0,B23,511109894,50,09:08:00,900+5,0:15:00.000,1841,,0.0,13.235294117647058,95.9375,94.96875,1.2573125,6.804,5.88696875,[%emt 9.94] White forfeits on time
FICS rated standard game,FICS freechess.org,2022.03.30,?,ArasanX,Notarious,1/2-1/2,0:15:00.000,2831,Yes,0.0,D46,511109714,355,08:52:00,900+0,0:15:00.000,2771,Yes,0.0,17.932773109243698,3.5,12.576271186440678,1.4465,0.4513135593220339,0.3131440677966103,[%emt 0.209] Game drawn by mutual agreement
FICS rated standard game,FICS freechess.org,2022.03.30,?,Hutnik,Cloudfighter,1-0,0:15:00.000,1387,,0.0,C41,511109706,31,09:09:00,900+5,0:15:00.000,2736,Yes,0.0,78.18181818181819,629.5,872.5,2.9722,3.21,4.4948999999999995,[%emt 2.089] Black resigns
FICS rated standard game,FICS freechess.org,2022.03.30,?,gerichan,foggydew,0-1,0:05:00.000,2188,Yes,0.0,B22,511109602,46,08:56:00,300+20,0:05:00.000,2024,,0.0,3.25,-21.866666666666667,-190.26666666666668,0.9613999999999999,4.2338,3.6312000000000006,[%emt 12.227] White resigns
FICS rated standard game,FICS freechess.org,2022.03.30,?,exeComp,Ruvarashe,1-0,0:15:00.000,1841,,0.0,C42,511109322,29,08:27:00,900+5,0:15:00.000,2742,Yes,0.0,43.4,41.888888888888886,16.22222222222222,0.2687777777777778,2.8342222222222224,13.525055555555555,[%emt 0.1] Black forfeits on time
FICS rated standard game,FICS freechess.org,2022.03.30,?,Notarious,ArasanX,1/2-1/2,0:15:00.000,2770,Yes,0.0,B76,511109280,117,08:20:00,900+0,0:15:00.000,2832,Yes,0.0,62.225,44.282051282051285,2.263157894736842,1.486897435897436,2.3679999999999994,1.6770526315789474,[%emt 5.684] Game drawn by repetition
FICS rated standard game,FICS freechess.org,2022.03.30,?,Slek,Betin,1-0,0:15:00.000,1965,,0.0,A80,511108986,41,07:58:00,900+0,0:15:00.000,2037,,0.0,-17.642857142857142,-84.23076923076923,159.55,4.002999999999999,2.6457692307692304,4.505884615384616,[%emt 2.037] Black checkmated
FICS rated standard game,FICS freechess.org,2022.03.30,?,Ruvarashe,exeComp,0-1,0:15:00.000,2742,Yes,0.0,C11,511108978,26,07:50:00,900+5,0:15:00.000,1841,,0.0,49.888888888888886,51.125,65.8125,1.675875,2.0145,9.187562499999999,[%emt 64.643] White forfeits on time
FICS rated standard game,FICS freechess.org,2022.03.30,?,pingupenguin,SRCorney,0-1,0:15:00.000,1928,,0.0,E60,511108912,72,07:40:00,900+0,0:15:00.000,2089,,0.0,3.16,-210.41666666666666,-287.05263157894734,1.0876249999999998,3.4970416666666666,6.006,[%emt 2.194] White checkmated
FICS rated standard game,FICS freechess.org,2022.03.30,?,foggydew,SEPry,0-1,0:15:00.000,2198,,0.0,A05,511108552,48,07:17:00,900+0,0:15:00.000,2196,Yes,0.0,-18.647058823529413,-185.8125,-505.53333333333336,2.0750625,3.66975,5.107866666666666,[%emt 30.939] White resigns
FICS rated standard game,FICS freechess.org,2022.03.30,?,gerichan,foggydew,1-0,0:05:00.000,2208,Yes,0.0,C00,511108418,119,06:44:00,300+15,0:05:00.000,2012,,0.0,43.725,368.2564102564103,808.8076923076924,2.7969743589743596,2.595153846153846,2.3534487179487176,[%emt 4.225] Black resigns
FICS rated standard game,FICS freechess.org,2022.03.30,?,ArasanX,Notarious,1/2-1/2,0:15:00.000,2833,Yes,0.0,D46,511108184,101,06:21:00,900+0,0:15:00.000,2769,Yes,0.0,27.676470588235293,2.272727272727273,-3.5757575757575757,1.2826666666666668,2.8909999999999996,3.718121212121212,[%emt 8.284] Game drawn by mutual agreement
FICS rated standard game,FICS freechess.org,2022.03.30,?,Hiranmay,exeComp,0-1,0:15:00.000,2742,Yes,0.0,C47,511107656,36,05:10:00,900+5,0:15:00.000,1665,,0.0,-15.923076923076923,-238.5,-545.5454545454545,2.65425,10.5325,3.809090909090909,[%emt 55.352] White forfeits on time
FICS rated standard game,FICS freechess.org,2022.03.30,?,blore,Slek,1/2-1/2,0:15:00.000,2038,,0.0,A45,511107602,128,04:55:00,900+0,0:15:00.000,2007,,0.0,0.2558139534883721,-134.54761904761904,-35.142857142857146,3.3535238095238094,1.9305476190476194,0.5450714285714285,[%emt 0.232] Game drawn by mutual agreement
FICS rated standard game,FICS freechess.org,2022.03.30,?,Betin,melun,0-1,0:15:00.000,2028,,0.0,D02,511107532,126,05:08:00,900+0,0:15:00.000,1997,,0.0,3.3488372093023258,37.5,81.25641025641026,0.7271666666666666,1.2768095238095238,1.7187317073170734,[%emt 5.52] White resigns
FICS rated standard game,FICS freechess.org,2022.03.30,?,Betin,SEPry,0-1,0:15:00.000,2194,,0.0,D03,511107330,72,04:37:00,900+0,0:15:00.000,2013,,0.0,6.72,-102.875,-285.29411764705884,1.0845416666666667,4.776541666666667,6.713913043478262,[%emt 11.974] White resigns
FICS rated standard game,FICS freechess.org,2022.03.30,?,SEPry,Betin,1-0,0:15:00.000,2017,,0.0,A80,511107154,62,04:09:00,900+0,0:15:00.000,2190,,0.0,73.19047619047619,140.3,159.69444444444446,2.2118000000000007,4.2483,7.4925250000000005,[%emt 1.692] Black resigns
FICS rated standard game,FICS freechess.org,2022.03.30,?,AnishaBCA,exeComp,0-1,0:15:00.000,2739,Yes,0.0,B47,511107128,60,04:11:00,900+5,0:15:00.000,2433,,0.0,25.80952380952381,-89.45,-345.7894736842105,1.5751,4.3485000000000005,3.5518947368421045,[%emt 31.293] White resigns
FICS rated standard game,FICS freechess.org,2022.03.30,?,SEPry,Hutnik,0-1,0:15:00.000,2735,Yes,0.0,D04,511106966,56,03:46:00,900+5,0:15:00.000,2191,,0.0,-0.3684210526315789,-78.16666666666667,-173.55555555555554,1.2734444444444444,4.715277777777779,5.704166666666667,[%emt 0.1] White checkmated
FICS rated standard game,FICS freechess.org,2022.03.30,?,Betin,blore,1-0,0:15:00.000,2015,,0.0,A48,511106854,193,03:20:00,900+0,0:15:00.000,2009,,0.0,-59.09230769230769,358.421875,506.65384615384613,1.7833437500000002,2.2264375,0.451640625,[%emt 1.032] Black resigns
FICS rated standard game,FICS freechess.org,2022.03.30,?,jaromsal,Rossgo,1-0,0:15:00.000,1932,,0.0,A00,511106736,67,03:12:00,900+0,0:15:00.000,2111,,0.0,-27.304347826086957,94.68181818181819,516.35,0.5445909090909091,0.6505454545454545,1.374818181818182,[%emt 8.884] Black checkmated
FICS rated standard game,FICS freechess.org,2022.03.30,?,Rossgo,jaromsal,0-1,0:15:00.000,2104,,0.0,A30,511106714,110,03:00:00,900+0,0:15:00.000,2046,,0.0,-34.432432432432435,-29.27777777777778,-257.43055555555554,0.5273888888888888,1.0069722222222224,2.941777777777778,[%emt 7.686] White resigns
FICS rated standard game,FICS freechess.org,2022.03.29,?,aleshakkk,jaromsal,0-1,0:15:00.000,2095,,0.0,A43,511105708,42,23:59:00,900+0,0:15:00.000,1974,,0.0,69.46666666666667,-39.07142857142857,-83.53846153846153,0.7335714285714285,1.9816428571428573,1.5322307692307693,[%emt 4.56] White resigns
FICS rated standard game,FICS freechess.org,2022.03.29,?,jaromsal,aleshakkk,0-1,0:15:00.000,1963,,0.0,A00,511105676,62,23:52:00,900+0,0:15:00.000,2106,,0.0,-37.61904761904762,-305.8,-349.0263157894737,0.3708,1.8859,1.01735,[%emt 4.876] White resigns
FICS rated standard game,FICS freechess.org,2022.03.29,?,Hutnik,mikedevita,1-0,0:15:00.000,1484,,0.0,D20,511103804,29,20:06:00,900+5,0:15:00.000,2735,Yes,0.0,83.4,532.3333333333334,437.875,0.205,1.9038888888888887,3.0895,[%emt 1.419] Black checkmated
FICS rated standard game,FICS freechess.org,2022.03.29,?,KnightMeKing,JAMerolle,0-1,0:15:00.000,2070,,0.0,A02,511103474,52,19:20:00,900+0,0:15:00.000,1977,,0.0,31.944444444444443,-60.76470588235294,-481.56666666666666,0.46858823529411764,3.6144117647058827,3.2134117647058824,[%emt 138.131] White resigns
FICS rated standard game,FICS freechess.org,2022.03.29,?,exeComp,dmburrell,1-0,0:15:00.000,1720,,0.0,A04,511102264,2,17:43:00,900+5,0:15:00.000,2739,Yes,0.0,68.5,0.0,0.0,0.0,0.0,0.0,[%emt 0.0] Black forfeits by disconnection
FICS rated standard game,FICS freechess.org,2022.03.29,?,GriffyJr,claudiomkd,1-0,0:15:00.000,2237,,0.0,C55,511101802,61,17:01:00,900+0,0:15:00.000,2144,Yes,0.0,16.142857142857142,-55.85,-150.45,1.9055499999999999,2.2434000000000003,1.9616,[%emt 0.118] Black forfeits by disconnection
FICS rated standard game,FICS freechess.org,2022.03.29,?,aleshakkk,ChessSuprime,0-1,0:15:00.000,2142,,0.0,A41,511101522,70,16:35:00,900+0,0:15:00.000,1935,,0.0,193.875,171.69565217391303,-266.2173913043478,1.9889999999999997,2.2246086956521736,2.457913043478261,[%emt 5.856] White resigns
FICS rated standard game,FICS freechess.org,2022.03.29,?,Notarious,ArasanX,1/2-1/2,0:15:00.000,2767,Yes,0.0,C89,511100608,122,15:16:00,900+0,0:15:00.000,2835,Yes,0.0,43.58536585365854,22.875,0.0625,2.561875,3.6687749999999992,4.9291624999999994,[%emt 79.66] Game drawn by mutual agreement
FICS rated standard game,FICS freechess.org,2022.03.29,?,family,foggydew,0-1,0:15:00.000,2201,Yes,0.0,A49,511100330,186,14:57:00,900+0,0:15:00.000,2117,,0.0,27.444444444444443,-361.48387096774195,-273.0851063829787,2.6549677419354833,1.1885645161290328,0.5602295081967213,[%emt 0.89] White checkmated
FICS rated standard game,FICS freechess.org,2022.03.29,?,SohaMyMantrA,exeComp,0-1,0:15:00.000,2739,Yes,0.0,A45,511100130,9,15:07:00,900+5,0:15:00.000,1720,,0.0,0.0,-38.333333333333336,-47.5,0.224,0.3333333333333333,1.171,[%emt 8.258] White resigns
FICS rated standard game,FICS freechess.org,2022.03.29,?,exeComp,Ruvarashe,1-0,0:15:00.000,1841,,0.0,D37,511099638,27,14:20:00,900+5,0:15:00.000,2739,Yes,0.0,37.3,35.55555555555556,10.875,0.3614444444444445,6.213222222222222,4.3142499999999995,[%emt 28.775] Black resigns
FICS rated standard game,FICS freechess.org,2022.03.29,?,GriffyJr,gerichan,1-0,0:05:00.000,2017,,0.0,A81,511098896,27,13:43:00,300+30,0:05:00.000,2136,Yes,0.0,71.2,26.0,21.375,1.2779999999999998,0.7343333333333333,0.6993750000000001,[%emt 0.1] Black forfeits by disconnection
FICS rated standard game,FICS freechess.org,2022.03.29,?,kqb,SergeZ,0-1,0:15:00.000,2287,,0.0,A45,511098880,46,13:35:00,900+0,0:15:00.000,1738,,0.0,-14.125,-112.6,-707.6666666666666,0.9012,1.3848666666666667,3.9684666666666666,[%emt 2.899] White checkmated
FICS rated standard game,FICS freechess.org,2022.03.29,?,gerichan,GriffyJr,0-1,0:05:00.000,2130,Yes,0.0,B22,511098678,12,13:33:00,300+30,0:05:00.000,2023,,0.0,14.4,-46.25,-127.0,1.8107499999999999,0.7662500000000001,1.1423333333333334,[%emt 0.294] White resigns
FICS rated standard game,FICS freechess.org,2022.03.29,?,GriffySr,gerichan,0-1,0:05:00.000,2013,,0.0,C50,511098004,114,12:48:00,300+30,0:05:00.000,2114,Yes,0.0,-94.0,-454.1842105263158,-658.4594594594595,0.31386842105263163,1.549184210526316,1.2225945945945944,[%emt 5.727] White resigns
FICS rated standard game,FICS freechess.org,2022.03.29,?,ArasanX,Notarious,1/2-1/2,0:15:00.000,2837,Yes,0.0,D46,511097892,95,12:34:00,900+0,0:15:00.000,2765,Yes,0.0,30.625,11.225806451612904,3.032258064516129,1.143290322580645,2.15716129032258,1.3744516129032254,[%emt 14.104] Game drawn by mutual agreement
FICS rated standard game,FICS freechess.org,2022.03.29,?,gerichan,GriffySr,0-1,0:05:00.000,2108,Yes,0.0,B22,511096928,32,11:54:00,300+30,0:05:00.000,2019,,0.0,34.27272727272727,58.9,-157.8,0.2298,0.2853,4.2463,[%emt 0.139] White resigns
FICS rated standard game,FICS freechess.org,2022.03.29,?,chesspickle,gerichan,1-0,0:05:00.000,2026,,0.0,A10,511096878,31,11:46:00,300+30,0:05:00.000,2074,Yes,0.0,51.09090909090909,-65.6,-98.3,1.4738999999999998,2.5139,5.3279,[%emt 17.767] Black resigns
FICS rated standard game,FICS freechess.org,2022.03.29,?,blore,damouno,1/2-1/2,0:15:00.000,2217,,0.0,C10,511096704,156,11:19:00,900+0,0:15:00.000,2022,,0.0,18.79245283018868,31.5,18.49019607843137,0.7833076923076921,0.5527115384615384,2.0675882352941177,[%emt 26.267] Game drawn by mutual agreement
FICS rated standard game,FICS freechess.org,2022.03.29,?,exeComp,Ruvarashe,1-0,0:15:00.000,1841,,0.0,A30,511096636,43,11:17:00,900+5,0:15:00.000,2739,Yes,0.0,40.8,54.785714285714285,142.07142857142858,0.2512142857142857,3.597214285714286,5.009857142857142,[%emt 23.548] Black resigns
FICS rated standard game,FICS freechess.org,2022.03.29,?,damouno,blore,1/2-1/2,0:15:00.000,2018,,0.0,A46,511096266,134,10:48:00,900+0,0:15:00.000,2221,,0.0,-22.0,-160.1590909090909,-0.6818181818181818,1.156431818181818,2.375522727272727,0.9319659090909092,[%emt 20.841] Game drawn by mutual agreement
FICS rated standard game,FICS freechess.org,2022.03.29,?,gerichan,GriffyJr,0-1,0:05:00.000,2123,Yes,0.0,C33,511096206,28,11:03:00,300+30,0:05:00.000,2032,,0.0,-46.3,-41.111111111111114,-340.3333333333333,0.24688888888888894,1.1105555555555555,1.3645555555555555,[%emt 0.134] White resigns
FICS rated standard game,FICS freechess.org,2022.03.29,?,foggydew,SEPry,0-1,0:15:00.000,2182,,0.0,A29,511096004,90,10:29:00,900+0,0:15:00.000,2205,Yes,0.0,19.70967741935484,-181.73333333333332,-444.14285714285717,2.7110999999999996,3.8220666666666667,2.0882068965517235,[%emt 10.645] White resigns
FICS rated standard game,FICS freechess.org,2022.03.29,?,melun,KnightMeKing,1-0,0:15:00.000,1985,,0.0,C00,511095974,143,10:29:00,900+0,0:15:00.000,2021,,0.0,65.8125,129.36170212765958,785.6382978723404,0.6641063829787234,1.4855744680851062,0.8846808510638297,[%emt 10.32] Black resigns
FICS rated standard game,FICS freechess.org,2022.03.29,?,exeComp,Ruvarashe,1-0,0:15:00.000,1841,,0.0,C42,511095742,31,10:14:00,900+5,0:15:00.000,2739,Yes,0.0,26.818181818181817,5.8,3.5,1.0619,15.0041,3.1227,[%emt 0.1] Black forfeits by disconnection
FICS rated standard game,FICS freechess.org,2022.03.29,?,KnightMeKing,melun,0-1,0:15:00.000,2013,,0.0,A03,511095718,78,10:23:00,900+0,0:15:00.000,1993,,0.0,-20.037037037037038,-388.96153846153845,-772.9761904761905,0.5369615384615385,0.9872692307692308,0.6457599999999999,[%emt 2.859] White resigns
FICS rated standard game,FICS freechess.org,2022.03.29,?,SEPry,foggydew,0-1,0:15:00.000,2197,Yes,0.0,A06,511095708,82,10:05:00,900+0,0:15:00.000,2190,,0.0,-5.428571428571429,52.370370370370374,70.6,2.038222222222222,4.088222222222222,6.453666666666665,[%emt 0.796] White forfeits on time
FICS rated standard game,FICS freechess.org,2022.03.29,?,melun,KnightMeKing,1/2-1/2,0:15:00.000,1993,,0.0,C10,511095646,80,10:12:00,900+0,0:15:00.000,2013,,0.0,183.40740740740742,400.5,167.8653846153846,0.8597692307692308,2.006153846153846,1.0443846153846155,[%emt 2.416] Game drawn by repetition
FICS rated standard game,FICS freechess.org,2022.03.29,?,Notarious,ArasanX,1/2-1/2,0:15:00.000,2763,Yes,0.0,C89,511095612,107,09:59:00,900+0,0:15:00.000,2839,Yes,0.0,36.94444444444444,15.628571428571428,5.885714285714286,0.14182857142857141,3.5078,1.1545285714285716,[%emt 110.169] Game drawn by repetition
FICS rated standard game,FICS freechess.org,2022.03.29,?,KnightMeKing,melun,0-1,0:15:00.000,2005,,0.0,A03,511095526,102,10:01:00,900+0,0:15:00.000,2001,,0.0,3.4571428571428573,-96.20588235294117,-327.6060606060606,0.5511764705882354,2.1313529411764707,1.1159090909090907,[%emt 0.646] White resigns
FICS rated standard game,FICS freechess.org,2022.03.29,?,foggydew,SEPry,0-1,0:15:00.000,2181,,0.0,B23,511095446,58,09:48:00,900+0,0:15:00.000,2206,Yes,0.0,15.3,-220.1578947368421,-526.7058823529412,2.329684210526316,4.665631578947369,3.3752105263157888,[%emt 9.227] White resigns
FICS rated standard game,FICS freechess.org,2022.03.29,?,melun,KnightMeKing,1-0,0:15:00.000,2009,,0.0,B00,511095406,85,09:50:00,900+0,0:15:00.000,1997,,0.0,83.75862068965517,97.78571428571429,434.7368421052632,0.5177499999999999,1.2046428571428573,2.483857142857143,[%emt 2.225] Black checkmated
FICS rated standard game,FICS freechess.org,2022.03.29,?,KnightMeKing,melun,1-0,0:15:00.000,2005,,0.0,A03,511095274,101,09:40:00,900+0,0:15:00.000,2001,,0.0,-44.0,-2.242424242424242,-202.6153846153846,0.4926060606060606,1.0607878787878788,1.1500000000000001,[%emt 2.417] Black resigns
FICS rated standard game,FICS freechess.org,2022.03.29,?,SEPry,foggydew,0-1,0:15:00.000,2198,Yes,0.0,C01,511095248,36,09:36:00,900+0,0:15:00.000,2189,,0.0,-16.615384615384617,-201.5,-385.72727272727275,1.2801666666666665,5.8951666666666656,4.346727272727272,[%emt 19.481] White resigns
FICS rated standard game,FICS freechess.org,2022.03.29,?,GriffyJr,gerichan,1-0,0:05:00.000,2038,,0.0,A83,511095228,45,09:40:00,300+30,0:05:00.000,2117,Yes,0.0,66.3125,26.533333333333335,-135.42857142857142,0.9470666666666666,1.6971999999999998,1.8556428571428574,[%emt 0.1] Black forfeits by disconnection
FICS rated standard game,FICS freechess.org,2022.03.29,?,melun,KnightMeKing,0-1,0:15:00.000,1992,,0.0,C50,511095162,62,09:32:00,900+0,0:15:00.000,2014,,0.0,90.76190476190476,214.45,88.29411764705883,0.33594999999999997,2.225,1.210675,[%emt 1.339] White checkmated
FICS rated standard game,FICS freechess.org,2022.03.29,?,gerichan,GriffySr,1-0,0:05:00.000,2125,Yes,0.0,B12,511095142,113,09:29:00,300+30,0:05:00.000,2028,,0.0,63.71052631578947,238.0,996.2205882352941,0.4032162162162161,0.3585405405405405,0.5531756756756758,[%emt 6.639] Black resigns
FICS rated standard game,FICS freechess.org,2022.03.29,?,KnightMeKing,melun,0-1,0:15:00.000,2006,,0.0,A03,511095090,130,09:19:00,900+0,0:15:00.000,2000,,0.0,-97.97727272727273,-420.3720930232558,-673.0697674418604,0.9682558139534881,1.0747906976744184,1.0264186046511627,[%emt 3.182] White resigns
FICS rated standard game,FICS freechess.org,2022.03.29,?,melun,KnightMeKing,1-0,0:15:00.000,2008,,0.0,C50,511094940,109,09:05:00,900+0,0:15:00.000,1998,,0.0,59.945945945945944,136.72222222222223,198.97058823529412,0.8820555555555555,1.6281388888888888,1.35175,[%emt 2.494] Black checkmated
FICS rated standard game,FICS freechess.org,2022.03.29,?,GriffySr,gerichan,0-1,0:05:00.000,2017,,0.0,C50,511094876,132,09:01:00,300+30,0:05:00.000,2136,Yes,0.0,-125.06666666666666,-353.34090909090907,-473.83720930232556,0.47513636363636363,1.098659090909091,1.696023255813953,[%emt 9.518] White resigns
FICS rated standard game,FICS freechess.org,2022.03.29,?,Carsidi,sucaba,1-0,0:15:00.000,2332,,0.0,B17,511094798,93,08:44:00,900+0,0:15:00.000,1795,,0.0,-16.625,-189.96774193548387,302.8,1.0430000000000001,2.5784516129032253,1.9017000000000002,[%emt 9.018] Black resigns
FICS rated standard game,FICS freechess.org,2022.03.29,?,KnightMeKing,melun,1-0,0:15:00.000,2006,,0.0,A03,511094794,115,08:52:00,900+0,0:15:00.000,2000,,0.0,-64.33333333333333,-184.31578947368422,100.38235294117646,0.536578947368421,0.7944736842105262,1.8076842105263156,[%emt 8.726] Black checkmated
FICS rated standard game,FICS freechess.org,2022.03.29,?,gerichan,GriffyJr,0-1,0:05:00.000,2103,Yes,0.0,B22,511094684,78,08:46:00,300+30,0:05:00.000,2023,,0.0,-46.22222222222222,-69.5,8.0,1.1605384615384613,1.773846153846154,1.52156,[%emt 0.1] White resigns
FICS rated standard game,FICS freechess.org,2022.03.29,?,melun,KnightMeKing,0-1,0:15:00.000,1991,,0.0,C50,511094644,74,08:46:00,900+0,0:15:00.000,2015,,0.0,122.4,17.458333333333332,-506.79166666666663,0.5197083333333333,1.159,0.6155208333333333,[%emt 1.106] White resigns
FICS rated standard game,FICS freechess.org,2022.03.29,?,KnightMeKing,melun,0-1,0:15:00.000,2007,,0.0,A03,511094582,110,08:33:00,900+0,0:15:00.000,1999,,0.0,-11.405405405405405,-10.0,-137.4857142857143,0.530111111111111,1.9342222222222223,1.3463055555555556,[%emt 1.563] White checkmated
FICS rated standard game,FICS freechess.org,2022.03.29,?,GriffyJr,gerichan,1-0,0:05:00.000,2029,,0.0,A84,511094542,59,08:35:00,300+30,0:05:00.000,2097,Yes,0.0,10.75,-180.1578947368421,-14.578947368421055,1.170157894736842,0.618,3.873447368421053,[%emt 0.104] Black forfeits by disconnection
FICS rated standard game,FICS freechess.org,2022.03.29,?,melun,KnightMeKing,1-0,0:15:00.000,2007,,0.0,C41,511094438,117,08:12:00,900+0,0:15:00.000,1999,,0.0,44.45,-20.94871794871795,253.31578947368422,0.9422564102564104,2.223358974358974,1.2521052631578948,[%emt 3.186] Black resigns
